189.4,67.11,49.33,35.16,25.02,18.35,11.47,260
189.6,67.04,49.17,35.15,24.98,18.25,11.38,259
189.8,67.03,49.15,35.09,24.92,18.24,11.45,259
190,66.93,49.14,35.05,24.98,18.2,11.43,258
190.2,66.91,49.19,35.05,24.89,18.24,11.43,258
190.4,66.77,49.02,35.02,24.91,18.29,11.43,257
190.6,66.72,49.05,34.99,24.9,18.18,11.38,257
190.8,66.71,49.01,35.02,24.91,18.16,11.38,256
191,66.59,48.95,34.91,24.82,18.22,11.4,256
191.2,66.55,48.92,34.9,24.88,18.18,11.4,255
191.4,66.43,48.9,34.9,24.82,18.16,11.38,255
191.6,66.38,48.88,34.87,24.8,18.16,11.34,254
191.8,66.3,48.8,34.88,24.77,18.16,11.38,254
192,66.22,48.73,34.84,24.76,18.11,11.41,253
192.2,66.19,48.76,34.82,24.71,18.08,11.38,253
192.4,66.09,48.65,34.71,24.76,18.09,11.31,252
192.6,66.05,48.58,34.69,24.69,18.03,11.38,252
192.8,65.95,48.54,34.67,24.69,18.08,11.34,251
193,65.88,48.52,34.64,24.71,18.08,11.32,251
193.2,65.84,48.48,34.64,24.66,18.05,11.35,250
193.4,65.8,48.43,34.61,24.65,18.03,11.31,250
193.6,65.73,48.34,34.61,24.62,18.03,11.3,249
193.8,65.68,48.35,34.55,24.55,18.03,11.38,249
194,65.58,48.2,34.53,24.55,17.98,11.31,248
194.2,65.6,48.16,34.51,24.55,17.98,11.26,248
194.4,65.49,48.14,34.48,24.62,17.98,11.32,247
194.6,65.4,48.06,34.35,24.58,18.01,11.25,247
194.8,65.34,47.96,34.37,24.53,18.02,11.27,246
195,65.27,47.98,34.41,24.53,17.95,11.26,246
195.2,65.15,48.02,34.34,24.4,17.94,11.26,245
195.4,65.07,47.85,34.3,24.42,17.95,11.23,244
195.6,65.02,47.81,34.27,24.45,17.91,11.18,244
195.8,64.95,47.81,34.23,24.38,17.83,11.23,243
196,64.89,47.79,34.21,24.33,17.81,11.21,243
196.2,64.84,47.71,34.19,24.38,17.85,11.21,242
196.4,64.66,47.65,34.16,24.38,17.83,11.2,242
196.6,64.66,47.59,34.06,24.33,17.83,11.26,241
196.8,64.64,47.52,33.98,24.31,17.83,11.16,241
197,64.41,47.51,33.99,24.29,17.81,11.2,240
197.2,64.33,47.45,33.98,24.31,17.77,11.16,240
197.4,64.27,47.4,33.91,24.22,17.77,11.19,239
197.6,64.16,47.33,33.92,24.17,17.74,11.16,239
197.8,64.15,47.25,33.89,24.18,17.75,11.18,238
198,64.02,47.16,33.78,24.23,17.7,11.16,237
198.2,63.95,47.14,33.82,24.23,17.7,11.09,237
198.4,63.89,47.08,33.77,24.13,17.63,11.1,236
198.6,63.77,47.01,33.73,24.02,17.62,11.12,236
198.8,63.74,46.98,33.7,24.04,17.62,11.12,235
199,63.69,46.94,33.65,24.02,17.57,11.12,235
199.2,63.56,46.89,33.69,24.02,17.62,11.05,234
199.4,63.47,46.78,33.63,23.99,17.62,11.04,234
199.6,63.46,46.76,33.55,23.98,17.57,11.04,233
199.8,63.34,46.7,33.55,23.98,17.57,11.04,232
200,63.27,46.64,33.49,23.97,17.55,11.09,232
200.2,63.16,46.59,33.44,23.88,17.55,11.1,231
200.4,63.04,46.59,33.39,23.89,17.53,11.06,231
200.6,62.94,46.48,33.34,23.86,17.5,11.06,230
200.8,62.88,46.39,33.3,23.77,17.48,11.05,230
201,62.75,46.3,33.26,23.75,17.48,10.99,229
201.2,62.63,46.27,33.23,23.75,17.41,11.04,229
201.4,62.55,46.24,33.17,23.7,17.46,11.02,228
201.6,62.43,46.2,33.12,23.66,17.41,10.95,227
201.8,62.44,46.13,33.04,23.69,17.42,10.95,227
202,62.26,46.05,33.11,23.63,17.38,10.93,226
202.2,62.2,46,33.04,23.62,17.37,10.98,226
202.4,62.12,45.93,32.98,23.62,17.34,10.89,225
202.6,61.99,45.87,32.93,23.48,17.35,10.91,224
202.8,61.84,45.78,32.93,23.51,17.3,10.95,224
203,61.81,45.69,32.88,23.48,17.22,10.91,223
203.2,61.67,45.66,32.8,23.4,17.23,10.91,223
203.4,61.52,45.54,32.74,23.33,17.24,10.85,222
203.6,61.45,45.47,32.75,23.39,17.11,10.85,222
203.8,61.37,45.42,32.68,23.3,17.13,10.89,221
204,61.23,45.34,32.59,23.32,17.13,10.82,220
204.2,61.15,45.25,32.54,23.2,17.09,10.84,220
204.4,61.05,45.09,32.47,23.25,17.07,10.77,219
204.6,60.93,45.16,32.47,23.19,17.09,10.83,219
204.8,60.9,45.02,32.46,23.16,17.11,10.76,218
205,60.82,44.95,32.36,23.16,17.09,10.77,217
205.2,60.64,44.91,32.27,23.1,17.02,10.77,217
205.4,60.54,44.86,32.2,23.02,16.98,10.7,216
205.6,60.4,44.71,32.19,23.02,16.95,10.7,216
205.8,60.3,44.65,32.08,22.94,16.92,10.68,215
206,60.15,44.59,32.08,22.96,16.83,10.66,214
206.2,60.01,44.47,32.01,22.92,16.88,10.59,214
206.4,59.98,44.45,31.92,22.87,16.9,10.63,213
206.6,59.89,44.33,31.88,22.77,16.86,10.59,213
206.8,59.71,44.21,31.82,22.8,16.75,10.55,212
207,59.7,44.21,31.77,22.71,16.79,10.49,211
207.2,59.54,44.14,31.69,22.7,16.68,10.52,211
207.4,59.45,44.02,31.69,22.67,16.66,10.49,210
207.6,59.32,43.91,31.63,22.63,16.68,10.55,210
207.8,59.23,43.84,31.62,22.63,16.61,10.49,209
208,59.09,43.75,31.55,22.54,16.63,10.49,208
208.2,58.98,43.66,31.46,22.5,16.62,10.45,208
208.4,58.83,43.59,31.41,22.52,16.62,10.48,207
208.6,58.73,43.5,31.38,22.49,16.58,10.51,207
208.8,58.65,43.45,31.31,22.43,16.62,10.41,206
209,58.47,43.37,31.23,22.36,16.53,10.38,205
209.2,58.41,43.28,31.2,22.32,16.45,10.36,205
209.4,58.35,43.19,31.09,22.31,16.42,10.35,204
209.6,58.18,43.15,31.09,22.27,16.46,10.35,204
209.8,58.13,43.05,30.98,22.23,16.39,10.29,203
210,57.97,42.95,30.92,22.18,16.45,10.35,202
210.2,57.88,42.8,30.91,22.12,16.29,10.32,202
210.4,57.75,42.75,30.83,22.09,16.39,10.23,201
210.6,57.62,42.68,30.79,22.05,16.36,10.23,200
210.8,57.56,42.63,30.73,22.07,16.23,10.23,200
211,57.38,42.55,30.66,22.05,16.22,10.29,199
211.2,57.35,42.47,30.63,21.96,16.19,10.25,199
211.4,57.2,42.38,30.52,21.9,16.13,10.23,198
211.6,57.07,42.27,30.51,21.92,16.16,10.23,197
211.8,57,42.28,30.42,21.85,16.14,10.13,197
212,56.85,42.11,30.43,21.78,16.12,10.17,196
212.2,56.7,42.03,30.38,21.78,16.08,10.19,195
212.4,56.63,41.96,30.24,21.72,16.05,10.09,195
212.6,56.49,41.87,30.2,21.67,16.02,10.16,194
212.8,56.38,41.8,30.13,21.62,15.99,10.15,194
213,56.23,41.73,30.13,21.56,15.92,10.1,193
213.2,56.1,41.59,30.03,21.52,15.88,10.1,192
213.4,55.98,41.58,30.01,21.54,15.86,10.02,192
213.6,55.89,41.52,29.92,21.45,15.91,10,191
213.8,55.8,41.46,29.92,21.5,15.92,10.08,190
214,55.64,41.32,29.83,21.39,15.82,10.02,190
214.2,55.52,41.31,29.78,21.37,15.82,10.02,189
214.4,55.35,41.16,29.65,21.27,15.79,9.98,189
214.6,55.29,41.07,29.67,21.27,15.71,9.96,188
214.8,55.21,41,29.57,21.23,15.68,9.92,187
215,55.06,40.94,29.58,21.17,15.66,9.92,187
215.2,54.96,40.89,29.51,21.16,15.64,9.88,186
215.4,54.8,40.8,29.45,21.14,15.6,9.94,185
215.6,54.68,40.69,29.34,21.1,15.6,9.84,185
215.8,54.62,40.63,29.34,21.06,15.59,9.83,184
216,54.47,40.51,29.2,21.01,15.53,9.86,183
216.2,54.36,40.43,29.12,21.03,15.51,9.84,183
216.4,54.2,40.3,29.12,20.96,15.48,9.79,182
216.6,54.14,40.14,29.05,20.85,15.43,9.79,182
216.8,53.98,40.14,29.01,20.86,15.4,9.75,181
217,53.77,40.05,28.97,20.79,15.41,9.74,180
217.2,53.8,39.98,28.89,20.75,15.38,9.77,180
217.4,53.64,39.93,28.85,20.75,15.34,9.68,179
217.6,53.52,39.77,28.8,20.7,15.32,9.7,178
217.8,53.33,39.69,28.67,20.66,15.3,9.7,178
218,53.24,39.65,28.62,20.63,15.19,9.68,177
218.2,53.09,39.58,28.58,20.59,15.2,9.63,176
218.4,52.91,39.43,28.55,20.52,15.19,9.6,176
218.6,52.81,39.38,28.42,20.5,15.17,9.59,175
218.8,52.74,39.3,28.35,20.43,15.12,9.57,174
219,52.58,39.14,28.26,20.38,15.06,9.55,174
219.2,52.48,39.07,28.23,20.33,15.13,9.54,173
219.4,52.37,39,28.26,20.3,15.03,9.53,173
219.6,52.23,38.84,28.19,20.27,14.99,9.52,172
219.8,52.04,38.81,28.07,20.18,14.98,9.47,171
220,51.97,38.72,28.03,20.13,14.95,9.45,171
220.2,51.73,38.67,28,20.16,14.89,9.38,170
220.4,51.77,38.45,27.89,20.09,14.91,9.43,169
220.6,51.58,38.41,27.83,20.04,14.86,9.41,169
220.8,51.48,38.37,27.76,20,14.8,9.38,168
221,51.3,38.25,27.67,19.91,14.84,9.38,167
221.2,51.2,38.17,27.69,19.88,14.76,9.38,167
221.4,51.08,38.13,27.59,19.82,14.73,9.35,166
221.6,50.88,38.03,27.47,19.8,14.65,9.33,165
221.8,50.76,37.91,27.46,19.77,14.63,9.27,165
222,50.62,37.77,27.4,19.78,14.63,9.24,164
222.2,50.48,37.72,27.29,19.65,14.63,9.35,163
222.4,50.36,37.65,27.28,19.7,14.6,9.26,163
222.6,50.23,37.49,27.13,19.58,14.56,9.16,162
222.8,50.11,37.39,27.14,19.52,14.52,9.16,162
223,49.99,37.28,27.04,19.49,14.45,9.15,161
223.2,49.87,37.21,26.99,19.43,14.35,9.12,160
223.4,49.69,37.15,26.96,19.42,14.39,9.13,160
223.6,49.56,37.02,26.84,19.32,14.39,9.15,159
223.8,49.46,36.98,26.81,19.31,14.38,9.15,158
224,49.34,36.87,26.74,19.27,14.37,9.05,158
224.2,49.22,36.67,26.67,19.19,14.28,9.09,157
224.4,49.01,36.62,26.63,19.16,14.26,8.99,156
224.6,48.91,36.52,26.54,19.1,14.23,9.05,156
224.8,48.76,36.49,26.47,19.1,14.17,8.95,155
225,48.63,36.36,26.38,19.04,14.06,8.94,154
225.2,48.46,36.3,26.34,18.96,14.05,9.02,154
225.4,48.35,36.17,26.2,18.95,14.05,8.94,153
225.6,48.21,36.01,26.2,18.88,14.02,8.92,152
225.8,48.09,35.98,26.16,18.81,14.02,8.86,152
226,47.88,35.81,26.02,18.77,13.98,8.91,151
226.2,47.84,35.74,25.92,18.69,13.98,8.84,151
226.4,47.66,35.65,25.95,18.7,13.92,8.84,150
226.6,47.51,35.55,25.88,18.63,13.81,8.8,149
226.8,47.45,35.46,25.74,18.55,13.84,8.77,149
227,47.27,35.38,25.68,18.55,13.75,8.72,148
227.2,47.19,35.26,25.62,18.47,13.74,8.77,147
227.4,46.95,35.19,25.56,18.38,13.66,8.73,147
227.6,46.84,35.04,25.48,18.35,13.7,8.72,146
227.8,46.73,34.97,25.44,18.3,13.68,8.63,145
228,46.55,34.88,25.38,18.27,13.63,8.63,145
228.2,46.45,34.81,25.27,18.25,13.51,8.66,144
228.4,46.3,34.67,25.23,18.2,13.55,8.57,143
228.6,46.2,34.58,25.1,18.14,13.48,8.6,143
228.8,46.05,34.48,25.05,18.12,13.42,8.63,142
229,45.93,34.44,24.98,18.16,13.38,8.59,141
229.2,45.8,34.28,24.92,17.98,13.49,8.52,141
229.4,45.62,34.18,24.98,17.96,13.36,8.51,140
229.6,45.61,34.05,24.82,17.9,13.36,8.56,139
229.8,45.4,34.05,24.82,17.84,13.34,8.5,139
230,45.22,33.91,24.71,17.89,13.29,8.5,138
230.2,45.08,33.82,24.66,17.8,13.27,8.45,138
230.4,44.96,33.76,24.52,17.75,13.21,8.4,137
230.6,44.8,33.69,24.53,17.73,13.17,8.38,136
230.8,44.67,33.58,24.46,17.67,13.13,8.35,136
231,44.59,33.37,24.35,17.62,13.1,8.31,135
231.2,44.41,33.25,24.27,17.51,13.1,8.31,134
231.4,44.27,33.21,24.26,17.51,13.03,8.31,134
231.6,44.12,33.12,24.11,17.4,13.03,8.25,133
231.8,43.94,33,24.05,17.38,12.99,8.23,132
232,43.81,32.88,24.02,17.35,12.95,8.21,132
232.2,43.65,32.86,23.93,17.35,12.89,8.17,131
232.4,43.51,32.74,23.88,17.27,12.88,8.21,130
232.6,43.41,32.72,23.8,17.16,12.83,8.16,130
232.8,43.21,32.52,23.73,17.11,12.73,8.15,129
233,43.13,32.45,23.66,17.06,12.74,8.1,129
233.2,42.95,32.33,23.58,17.06,12.67,8.13,128
233.4,42.85,32.23,23.45,16.95,12.69,8.1,127
233.6,42.69,32.13,23.45,16.89,12.67,8.09,127
233.8,42.52,31.99,23.39,16.9,12.59,8.02,126
234,42.38,31.89,23.37,16.8,12.56,8.04,125
234.2,42.23,31.8,23.23,16.75,12.5,7.99,125
234.4,42.1,31.66,23.16,16.73,12.48,7.98,124
234.6,41.96,31.63,23.05,16.66,12.46,7.89,123
234.8,41.85,31.49,22.99,16.59,12.41,7.89,123
235,41.63,31.41,22.87,16.58,12.37,7.88,122
235.2,41.58,31.29,22.78,16.55,12.34,7.84,122
235.4,41.38,31.18,22.71,16.5,12.29,7.87,121
235.6,41.23,31.04,22.66,16.41,12.22,7.84,120
235.8,41.15,30.95,22.63,16.34,12.24,7.88,120
236,41.05,30.9,22.58,16.19,12.24,7.8,119
236.2,40.8,30.7,22.4,16.18,12.2,7.77,118
236.4,40.67,30.63,22.37,16.2,12.18,7.73,118
236.6,40.5,30.51,22.23,16.23,12.07,7.7,117
236.8,40.36,30.36,22.23,16.13,12.05,7.7,116
237,40.19,30.27,22.19,16.02,11.98,7.63,116
237.2,40.1,30.17,22.05,16.01,11.95,7.64,115
237.4,39.86,30.09,21.98,15.91,11.97,7.6,115
237.6,39.79,29.97,21.91,15.82,11.93,7.63,114
237.8,39.66,29.85,21.85,15.8,11.84,7.55,113
238,39.48,29.79,21.7,15.74,11.81,7.53,113
238.2,39.34,29.7,21.66,15.77,11.8,7.49,112
238.4,39.28,29.59,21.63,15.74,11.78,7.48,111
238.6,39.1,29.51,21.5,15.69,11.7,7.45,111
238.8,38.96,29.37,21.43,15.62,11.67,7.43,110
239,38.85,29.26,21.41,15.53,11.66,7.39,110
239.2,38.7,29.14,21.36,15.45,11.59,7.39,109
239.4,38.52,29.05,21.23,15.4,11.55,7.37,108
239.6,38.44,28.98,21.23,15.34,11.57,7.41,108
239.8,38.27,28.88,21.17,15.31,11.48,7.33,107
240,38.13,28.8,21.06,15.3,11.51,7.28,107
240.2,37.98,28.63,20.99,15.17,11.46,7.33,106
240.4,37.8,28.58,20.85,15.17,11.35,7.25,105
240.6,37.7,28.41,20.77,15.13,11.34,7.22,105
240.8,37.48,28.28,20.75,15.08,11.31,7.19,104
241,37.35,28.26,20.66,14.99,11.23,7.19,103
241.2,37.21,28.09,20.59,14.93,11.18,7.19,103
241.4,37.16,28,20.5,14.86,11.2,7.16,102
241.6,36.95,27.95,20.46,14.84,11.26,7.13,102
241.8,36.84,27.83,20.44,14.8,11.14,7.14,101
242,36.73,27.72,20.35,14.77,11.13,7.08,100
242.2,36.5,27.6,20.2,14.73,11.05,7.05,100
242.4,36.4,27.51,20.2,14.63,10.98,7,99
242.6,36.24,27.4,20.13,14.58,10.93,7.04,99
242.8,36.05,27.29,20.04,14.6,10.98,6.99,98
243,35.87,27.15,20,14.46,10.96,6.93,97
243.2,35.84,27.13,19.91,14.46,10.89,6.91,97
243.4,35.7,26.95,19.82,14.41,10.85,6.88,96
243.6,35.51,26.86,19.69,14.32,10.77,6.91,96
243.8,35.38,26.77,19.65,14.26,10.72,6.87,95
244,35.2,26.63,19.56,14.16,10.63,6.82,94
244.2,35.08,26.47,19.51,14.16,10.65,6.77,94
244.4,34.91,26.47,19.38,14.11,10.62,6.8,93
244.6,34.8,26.38,19.36,14.11,10.57,6.73,93
244.8,34.61,26.28,19.28,14.03,10.55,6.78,92
245,34.48,26.1,19.18,13.98,10.49,6.7,91
245.2,34.35,25.97,19.12,13.91,10.46,6.7,91
245.4,34.23,25.97,19.03,13.84,10.43,6.66,90
245.6,34.11,25.84,18.98,13.7,10.35,6.64,90
245.8,33.97,25.7,18.95,13.72,10.3,6.63,89
246,33.82,25.61,18.86,13.64,10.3,6.59,88
246.2,33.69,25.52,18.77,13.61,10.23,6.58,88
246.4,33.55,25.45,18.68,13.55,10.23,6.55,87
246.6,33.4,25.3,18.64,13.55,10.23,6.52,87
246.8,33.25,25.21,18.52,13.49,10.11,6.53,86
247,33.19,25.1,18.44,13.41,10.11,6.45,85
247.2,32.98,25.01,18.36,13.36,10.04,6.47,85
247.4,32.81,24.89,18.3,13.27,10.06,6.39,84
247.6,32.61,24.78,18.24,13.21,9.96,6.39,84
247.8,32.52,24.7,18.18,13.17,9.92,6.32,83
248,32.33,24.56,18.07,13.17,9.95,6.33,83
248.2,32.26,24.46,18.03,13.09,9.81,6.37,82
248.4,32.07,24.38,17.95,13.04,9.83,6.24,81
248.6,31.96,24.24,17.88,13.08,9.8,6.26,81
248.8,31.82,24.2,17.74,12.91,9.73,6.2,80
249,31.66,24.05,17.73,12.91,9.79,6.16,80
249.2,31.5,23.98,17.68,12.82,9.69,6.18,79
249.4,31.38,23.88,17.55,12.73,9.66,6.16,79
249.6,31.25,23.64,17.47,12.74,9.59,6.16,78
249.8,31.09,23.57,17.42,12.66,9.59,6.12,77
250,30.97,23.5,17.29,12.63,9.55,6.09,77
250.2,30.88,23.38,17.2,12.56,9.41,6.05,76
250.4,30.68,23.27,17.2,12.5,9.41,6.02,76
250.6,30.56,23.19,17.16,12.48,9.38,6.04,75
250.8,30.43,23.07,17.07,12.37,9.35,6.03,75
251,30.23,22.98,17,12.37,9.33,5.97,74
251.2,30.09,22.94,16.86,12.33,9.28,6.01,74
251.4,29.96,22.8,16.8,12.29,9.24,5.91,73
251.6,29.85,22.72,16.79,12.24,9.22,5.91,72
251.8,29.67,22.6,16.63,12.16,9.16,5.95,72
252,29.55,22.52,16.58,12.05,9.15,5.84,71
252.2,29.39,22.41,16.52,12.07,9.15,5.73,71
252.4,29.23,22.26,16.48,11.99,9.11,5.8,70
252.6,29.1,22.13,16.39,11.92,8.99,5.8,70
252.8,28.97,22.03,16.35,11.88,8.98,5.76,69
253,28.78,21.97,16.25,11.76,8.84,5.66,69
253.2,28.63,21.89,16.16,11.76,8.91,5.73,68
253.4,28.53,21.73,16.02,11.72,8.91,5.64,68
253.6,28.41,21.63,15.99,11.68,8.86,5.68,67
253.8,28.23,21.54,15.92,11.66,8.76,5.59,66
254,28.09,21.45,15.82,11.57,8.7,5.6,66
254.2,27.95,21.36,15.71,11.53,8.7,5.54,65
254.4,27.83,21.17,15.66,11.46,8.66,5.55,65
254.6,27.63,21.16,15.59,11.41,8.65,5.53,64
254.8,27.53,21.03,15.57,11.34,8.59,5.49,64
255,27.4,20.91,15.45,11.27,8.59,5.47,63
255.2,27.27,20.77,15.4,11.34,8.45,5.41,63
255.4,27.16,20.63,15.34,11.25,8.5,5.41,62
255.6,27.01,20.55,15.19,11.14,8.4,5.39,62
255.8,26.84,20.52,15.2,11.09,8.36,5.39,61
256,26.76,20.37,15.05,11.05,8.31,5.34,61
256.2,26.7,20.3,14.97,10.96,8.3,5.34,60
256.4,26.47,20.17,14.97,10.96,8.23,5.28,60
256.6,26.31,20.09,14.87,10.87,8.19,5.27,59
256.8,26.23,19.91,14.78,10.79,8.21,5.16,59
257,26.05,19.84,14.73,10.72,8.19,5.22,58
257.2,25.95,19.75,14.66,10.7,8.11,5.18,58
257.4,25.75,19.69,14.59,10.65,8.05,5.18,57
257.6,25.68,19.69,14.49,10.55,8.02,5.14,57
257.8,25.5,19.56,14.43,10.59,7.96,5.12,56
258,25.37,19.42,14.39,10.49,7.91,5.1,56
258.2,25.25,19.36,14.32,10.46,7.91,5.04,55
258.4,25.16,19.23,14.22,10.38,7.91,5.07,55
258.6,24.98,19.1,14.17,10.38,7.84,5.05,54
258.8,24.9,19.04,14.15,10.35,7.8,5.01,54
259,24.72,18.9,14.01,10.27,7.77,4.99,53
259.2,24.58,18.81,13.95,10.23,7.7,4.91,53
259.4,24.38,18.77,13.84,10.09,7.7,4.97,52
259.6,24.3,18.63,13.79,10.09,7.64,4.91,52
259.8,24.15,18.47,13.7,10.04,7.6,4.88,51
260,24.02,18.34,13.68,10.04,7.53,4.85,51
260.2,23.97,18.29,13.58,9.95,7.55,4.87,50
260.4,23.77,18.23,13.49,9.92,7.53,4.78,50
260.6,23.69,18.12,13.51,9.84,7.47,4.83,49
260.8,23.53,18.02,13.38,9.74,7.41,4.78,49
261,23.38,17.95,13.36,9.69,7.41,4.72,48
261.2,23.27,17.88,13.2,9.66,7.37,4.66,48
261.4,23.1,17.67,13.2,9.62,7.28,4.72,47
261.6,23.05,17.64,13.1,9.57,7.28,4.7,47
261.8,22.84,17.5,13,9.52,7.22,4.63,46
262,22.71,17.41,13.03,9.49,7.18,4.59,46
262.2,22.59,17.37,12.95,9.41,7.18,4.6,46
262.4,22.47,17.22,12.77,9.33,7.12,4.55,45
262.6,22.36,17.14,12.72,9.33,7.09,4.5,45
262.8,22.2,17.06,12.63,9.26,7.05,4.5,44
263,22.09,16.92,12.59,9.24,6.99,4.43,44
263.2,21.97,16.84,12.48,9.18,6.95,4.45,43
263.4,21.85,16.73,12.45,9.11,6.95,4.43,43
263.6,21.76,16.7,12.4,9.05,6.93,4.39,42
263.8,21.58,16.55,12.29,9.05,6.84,4.38,42
264,21.47,16.48,12.25,8.92,6.84,4.37,41
264.2,21.37,16.35,12.14,8.88,6.82,4.25,41
264.4,21.25,16.25,12.16,8.88,6.7,4.3,41
264.6,21.05,16.2,11.99,8.86,6.7,4.3,40
264.8,20.86,16.07,11.99,8.78,6.63,4.25,40
265,20.79,15.98,11.86,8.71,6.59,4.24,39
265.2,20.62,15.92,11.84,8.63,6.58,4.2,39
265.4,20.51,15.79,11.79,8.59,6.55,4.16,38
265.6,20.39,15.71,11.7,8.56,6.57,4.16,38
265.8,20.3,15.66,11.61,8.5,6.55,4.12,38
266,20.16,15.52,11.57,8.42,6.41,4.09,37
266.2,20.04,15.47,11.46,8.4,6.37,4.06,37
266.4,19.91,15.31,11.45,8.38,6.28,4,36
266.6,19.75,15.25,11.38,8.31,6.32,3.92,36
266.8,19.61,15.14,11.27,8.27,6.28,4.02,35
267,19.51,15.03,11.2,8.21,6.24,3.95,35
267.2,19.38,14.92,11.12,8.19,6.22,4,35
267.4,19.3,14.84,11.02,8.13,6.14,3.98,34
267.6,19.13,14.8,11.02,8.04,6.16,3.86,34
267.8,19.03,14.66,10.93,8.02,6.14,3.92,33
268,18.9,14.54,10.91,7.94,6.04,3.86,33
268.2,18.77,14.44,10.84,7.91,6.05,3.84,33
268.4,18.62,14.37,10.7,7.87,5.95,3.86,32
268.6,18.57,14.3,10.72,7.77,5.95,3.82,32
268.8,18.36,14.2,10.62,7.77,5.88,3.76,31
269,18.29,14.13,10.55,7.73,5.95,3.76,31
269.2,18.16,13.98,10.43,7.64,5.88,3.7,31
269.4,18.02,13.91,10.38,7.69,5.8,3.7,30
269.6,17.91,13.88,10.35,7.54,5.77,3.67,30
269.8,17.8,13.75,10.23,7.5,5.76,3.65,29
270,17.74,13.62,10.21,7.45,5.66,3.59,29
270.2,17.51,13.55,10.11,7.41,5.68,3.56,29
270.4,17.46,13.45,10.06,7.33,5.63,3.59,28
270.6,17.35,13.41,10,7.41,5.53,3.52,28
270.8,17.22,13.29,9.92,7.31,5.54,3.53,28
271,17.11,13.23,9.89,7.2,5.52,3.52,27
271.2,16.96,13.1,9.81,7.16,5.49,3.51,27
271.4,16.89,13.03,9.74,7.16,5.45,3.48,26
271.6,16.75,12.93,9.66,7.06,5.41,3.42,26
271.8,16.63,12.8,9.62,7.02,5.41,3.38,26
272,16.48,12.74,9.53,6.95,5.38,3.38,25
272.2,16.34,12.73,9.47,6.91,5.29,3.38,25
272.4,16.25,12.61,9.35,6.85,5.22,3.34,25
272.6,16.22,12.48,9.34,6.87,5.2,3.34,24
272.8,15.99,12.37,9.28,6.8,5.24,3.26,24
273,15.95,12.31,9.22,6.77,5.18,3.27,24
273.2,15.75,12.29,9.2,6.72,5.07,3.21,23
273.4,15.68,12.14,9.11,6.66,5.08,3.23,23
273.6,15.6,12.05,9.01,6.66,5.02,3.2,23
273.8,15.51,11.99,9.01,6.53,5.04,3.19,22
274,15.38,11.93,8.92,6.52,5.04,3.23,22
274.2,15.31,11.86,8.92,6.49,4.99,3.16,22
274.4,15.2,11.78,8.84,6.41,4.87,3.05,21
274.6,15.12,11.68,8.73,6.41,4.87,3.09,21
274.8,14.91,11.59,8.72,6.35,4.85,3.05,21
275,14.77,11.53,8.63,6.26,4.8,3.11,20
275.2,14.7,11.41,8.57,6.3,4.8,3.05,20
275.4,14.56,11.38,8.5,6.2,4.72,2.99,20
275.6,14.43,11.26,8.45,6.22,4.74,2.98,19
275.8,14.38,11.14,8.38,6.16,4.7,2.97,19
276,14.28,11.05,8.31,6.09,4.7,2.93,19
276.2,14.11,11.05,8.23,6.02,4.58,2.9,18
276.4,14.05,10.93,8.25,6.02,4.55,2.86,18
276.6,13.95,10.83,8.13,5.98,4.55,2.88,18
276.8,13.84,10.79,8.11,5.88,4.53,2.84,17
277,13.7,10.73,8.05,5.89,4.5,2.9,17
277.2,13.62,10.59,7.91,5.83,4.44,2.77,17
277.4,13.52,10.51,7.88,5.8,4.44,2.77,16
277.6,13.41,10.45,7.84,5.7,4.44,2.74,16
277.8,13.29,10.41,7.77,5.68,4.31,2.72,16
278,13.08,10.25,7.73,5.57,4.31,2.7,16
278.2,13.04,10.17,7.66,5.62,4.25,2.66,15
278.4,13.02,10.13,7.56,5.54,4.25,2.7,15
278.6,12.91,10.08,7.54,5.47,4.22,2.62,15
278.8,12.82,9.98,7.48,5.41,4.22,2.7,14
279,12.7,9.84,7.47,5.43,4.18,2.57,14
279.2,12.48,9.81,7.39,5.39,4.08,2.6,14
279.4,12.48,9.74,7.31,5.38,4.08,2.54,14
279.6,12.35,9.63,7.22,5.24,4.06,2.54,13
279.8,12.24,9.54,7.2,5.26,4,2.52,13
280,12.12,9.48,7.08,5.22,4,2.51,13
280.2,12.07,9.45,7.06,5.16,3.92,2.48,13
280.4,12.02,9.41,6.95,5.12,3.89,2.48,12
280.6,11.88,9.28,6.95,5.1,3.84,2.43,12
280.8,11.78,9.13,6.91,5.02,3.88,2.35,12
281,11.7,9.12,6.82,4.98,3.8,2.35,12
281.2,11.55,9.07,6.77,4.99,3.75,2.38,11
281.4,11.45,8.92,6.79,4.88,3.69,2.35,11
281.6,11.38,8.92,6.64,4.91,3.73,2.35,11
281.8,11.25,8.81,6.58,4.84,3.7,2.3,11
282,11.16,8.76,6.57,4.8,3.67,2.34,10
282.2,11.1,8.67,6.49,4.73,3.67,2.27,10
282.4,10.99,8.6,6.52,4.7,3.6,2.22,10
282.6,10.89,8.57,6.41,4.66,3.51,2.25,10
282.8,10.85,8.45,6.38,4.59,3.55,2.19,9
283,10.76,8.38,6.33,4.56,3.56,2.14,9
283.2,10.63,8.36,6.26,4.5,3.51,2.19,9
283.4,10.55,8.29,6.16,4.48,3.46,2.14,9
283.6,10.41,8.16,6.2,4.52,3.45,2.14,9
283.8,10.32,8.15,6.03,4.39,3.38,2.09,8
284,10.23,8.02,6.05,4.39,3.38,2.14,8
